Report Date,Code,Name,Students,Staff
02/24/2021,04110000,Boston Green Academy Horace Mann Charter School (District),0,0
02/24/2021,04120000,Academy Of the Pacific Rim Charter Public (District),0,0
02/24/2021,04130000,Four Rivers Charter Public (District),0,0
02/24/2021,04140000,Berkshire Arts and Technology Charter Public (District),0,0
02/24/2021,04160000,Boston Preparatory Charter Public (District),0,0
02/24/2021,04170000,Bridge Boston Charter School (District),0,0
02/24/2021,04180000,Christa McAuliffe Charter Public (District),0,0
02/24/2021,04190000,Helen Y. Davis Leadership Academy Charter Public (District),0,0
02/24/2021,04200000,Benjamin Banneker Charter Public (District),0,0
02/24/2021,04240000,Boston Day and Evening Academy Charter (District),0,0
02/24/2021,04260000,Community Day Charter Public School - Gateway (District),0,0
02/24/2021,04280000,Brooke Charter School (District),0,0
02/24/2021,04290000,KIPP Academy Lynn Charter (District),0,0
02/24/2021,04300000,Advanced Math and Science Academy Charter (District),0,0
02/24/2021,04310000,Community Day Charter Public School - R. Kingman Webster (District),0,0
02/24/2021,04320000,Cape Cod Lighthouse Charter (District),0,0
02/24/2021,04350000,Innovation Academy Charter (District),2,0
02/24/2021,04360000,Community Charter School of Cambridge (District),0,0
02/24/2021,04370000,City on a Hill Charter Public School (District),0,0
02/24/2021,04380000,Codman Academy Charter Public (District),0,0
02/24/2021,04390000,Conservatory Lab Charter (District),0,1
02/24/2021,04400000,Community Day Charter Public School - Prospect (District),0,0
02/24/2021,04410000,Sabis International Charter (District),0,0
02/24/2021,04440000,Neighborhood House Charter (District),0,0
02/24/2021,04450000,Abby Kelley Foster Charter Public (District),0,2
02/24/2021,04460000,Foxborough Regional Charter (District),0,0
02/24/2021,04470000,Benjamin Franklin Classical Charter Public (District),0,0
02/24/2021,04490000,Boston Collegiate Charter (District),0,0
02/24/2021,04500000,Hilltown Cooperative Charter Public (District),0,0
02/24/2021,04520000,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0,0
02/24/2021,04530000,Holyoke Community Charter (District),0,0
02/24/2021,04540000,Lawrence Family Development Charter (District),0,0
02/24/2021,04550000,Hill View Montessori Charter Public (District),0,0
02/24/2021,04560000,Lowell Community Charter Public (District),0,0
02/24/2021,04580000,Lowell Middlesex Academy Charter (District),0,0
02/24/2021,04630000,KIPP Academy Boston Charter School (District),0,0
02/24/2021,04640000,Marblehead Community Charter Public (District),0,0
02/24/2021,04660000,Martha's Vineyard Charter (District),3,0
02/24/2021,04680000,Ma Academy for Math and Science,0,0
02/24/2021,04690000,MATCH Charter Public School (District),0,0
02/24/2021,04700000,Mystic Valley Regional Charter (District),0,0
02/24/2021,04740000,Sizer School: A North Central Charter Essential (District),0,0
02/24/2021,04780000,Francis W. Parker Charter Essential (District),0,0
02/24/2021,04790000,Pioneer Valley Performing Arts Charter Public (District),0,0
02/24/2021,04800000,UP Academy Charter School of Boston (District),0,0
02/24/2021,04810000,Boston Renaissance Charter Public (District),0,0
02/24/2021,04820000,River Valley Charter (District),0,0
02/24/2021,04830000,Rising Tide Charter Public (District),0,0
02/24/2021,04840000,Roxbury Preparatory Charter (District),1,1
02/24/2021,04850000,Salem Academy Charter (District),0,0
02/24/2021,04860000,Learning First Charter Public (District),0,0
02/24/2021,04870000,Prospect Hill Academy Charter (District),0,0
02/24/2021,04880000,South Shore Charter Public (District),0,0
02/24/2021,04890000,Sturgis Charter Public (District),0,0
02/24/2021,04910000,Atlantis Charter (District),0,0
02/24/2021,04920000,Martin Luther King Jr. Charter School of Excellence (District),0,0
02/24/2021,04930000,Phoenix Charter Academy (District),0,0
02/24/2021,04940000,Pioneer Charter School of Science (District),0,0
02/24/2021,04960000,Global Learning Charter Public (District),0,0
02/24/2021,04970000,Pioneer Valley Chinese Immersion Charter (District),0,0
02/24/2021,04980000,Veritas Preparatory Charter School (District),0,0
02/24/2021,04990000,Hampden Charter School of Science East (District),0,0
02/24/2021,06000000,Acton-Boxborough,17,5
02/24/2021,06030000,Hoosac Valley Regional,0,0
02/24/2021,06050000,Amherst-Pelham,0,0
02/24/2021,06100000,Ashburnham-Westminster,0,0
02/24/2021,06150000,Athol-Royalston,0,0
02/24/2021,06160000,Ayer Shirley School District,0,0
02/24/2021,06180000,Berkshire Hills,0,0
02/24/2021,06200000,Berlin-Boylston,0,0
02/24/2021,06220000,Blackstone-Millville,0,0
02/24/2021,06250000,Bridgewater-Raynham,3,2
02/24/2021,06320000,Chesterfield-Goshen,0,0
02/24/2021,06350000,Central Berkshire,1,0
02/24/2021,06400000,Concord-Carlisle,0,1
02/24/2021,06450000,Dennis-Yarmouth,1,2
02/24/2021,06500000,Dighton-Rehoboth,0,0
02/24/2021,06550000,Dover-Sherborn,0,0
02/24/2021,06580000,Dudley-Charlton Reg,1,0
02/24/2021,06600000,Nauset,0,0
02/24/2021,06620000,Farmington River Reg,0,0
02/24/2021,06650000,Freetown-Lakeville,1,1
02/24/2021,06700000,Frontier,0,0
02/24/2021,06720000,Gateway,0,0
02/24/2021,06730000,Groton-Dunstable,0,0
02/24/2021,06740000,Gill-Montague,1,0
02/24/2021,06750000,Hamilton-Wenham,0,1
02/24/2021,06800000,Hampden-Wilbraham,2,0
02/24/2021,06830000,Hampshire,0,0
02/24/2021,06850000,Hawlemont,0,0
02/24/2021,06900000,King Philip,1,0
02/24/2021,06950000,Lincoln-Sudbury,26,1
02/24/2021,06980000,Manchester Essex Regional,0,0
02/24/2021,07000000,Martha's Vineyard,0,0
02/24/2021,07050000,Masconomet,0,0
02/24/2021,07100000,Mendon-Upton,0,1
02/24/2021,07120000,Monomoy Regional School District,4,1
02/24/2021,07150000,Mount Greylock,0,0
02/24/2021,07170000,Mohawk Trail,1,0
02/24/2021,07200000,Narragansett,0,0
02/24/2021,07250000,Nashoba,0,0
02/24/2021,07280000,New Salem-Wendell,0,0
02/24/2021,07300000,Northboro-Southboro,2,0
02/24/2021,07350000,North Middlesex,1,0
02/24/2021,07400000,Old Rochester,2,0
02/24/2021,07450000,Pentucket,0,0
02/24/2021,07500000,Pioneer Valley,0,0
02/24/2021,07530000,Quabbin,0,0
02/24/2021,07550000,Ralph C Mahar,0,0
02/24/2021,07600000,Silver Lake,0,0
02/24/2021,07630000,Somerset Berkley Regional School District,0,0
02/24/2021,07650000,Southern Berkshire,0,0
02/24/2021,07660000,Southwick-Tolland-Granville Regional School District,0,0
02/24/2021,07670000,Spencer-E Brookfield,0,0
02/24/2021,07700000,Tantasqua,0,1
02/24/2021,07730000,Triton,0,0
02/24/2021,07740000,Up-Island Regional,1,1
02/24/2021,07750000,Wachusett,0,0
02/24/2021,07780000,Quaboag Regional,0,0
02/24/2021,07800000,Whitman-Hanson,0,0
02/24/2021,08010000,Assabet Valley Regional Vocational Technical,0,0
02/24/2021,08050000,Blackstone Valley Regional Vocational Technical,0,0
02/24/2021,08060000,Blue Hills Regional Vocational Technical,1,0
02/24/2021,08100000,Bristol-Plymouth Regional Vocational Technical,5,4
02/24/2021,08150000,Cape Cod Regional Vocational Technical,0,0
02/24/2021,08170000,Essex North Shore Agricultural and Technical School District,2,0
02/24/2021,08180000,Franklin County Regional Vocational Technical,0,0
02/24/2021,08210000,Greater Fall River Regional Vocational Technical,0,0
02/24/2021,08230000,Greater Lawrence Regional Vocational Technical,0,0
02/24/2021,08250000,Greater New Bedford Regional Vocational Technical,4,0
02/24/2021,08280000,Greater Lowell Regional Vocational Technical,0,0
02/24/2021,08290000,South Middlesex Regional Vocational Technical,0,0
02/24/2021,08300000,Minuteman Regional Vocational Technical,0,0
02/24/2021,08320000,Montachusett Regional Vocational Technical,3,1
02/24/2021,08510000,Northern Berkshire Regional Vocational Technical,1,0
02/24/2021,08520000,Nashoba Valley Regional Vocational Technical,2,1
02/24/2021,08530000,Northeast Metropolitan Regional Vocational Technical,0,0
02/24/2021,08550000,Old Colony Regional Vocational Technical,0,0
02/24/2021,08600000,Pathfinder Regional Vocational Technical,0,0
02/24/2021,08710000,Shawsheen Valley Regional Vocational Technical,0,0
02/24/2021,08720000,Southeastern Regional Vocational Technical,0,0
02/24/2021,08730000,South Shore Regional Vocational Technical,1,0
02/24/2021,08760000,Southern Worcester County Regional Vocational Technical,0,0
02/24/2021,08780000,Tri-County Regional Vocational Technical,0,0
02/24/2021,08790000,Upper Cape Cod Regional Vocational Technical,0,0
02/24/2021,08850000,Whittier Regional Vocational Technical,1,0
02/24/2021,09100000,Bristol County Agricultural,0,0
02/24/2021,09150000,Norfolk County Agricultural,0,0
02/24/2021,35010000,Paulo Freire Social Justice Charter School (District),0,0
02/24/2021,35020000,Baystate Academy Charter Public School (District),0,0
02/24/2021,35030000,Collegiate Charter School of Lowell (District),0,0
02/24/2021,35050000,UP Academy Charter School of Dorchester (District),0,0
02/24/2021,35060000,Pioneer Charter School of Science II (PCSS-II) (District),0,0
02/24/2021,35080000,Phoenix Academy Public Charter High School Springfield (District),0,0
02/24/2021,35090000,Argosy Collegiate Charter School (District),0,0
02/24/2021,35100000,Springfield Preparatory Charter School (District),0,0
02/24/2021,35130000,New Heights Charter School of Brockton (District),0,0
02/24/2021,35140000,Libertas Academy Charter School (District),0,0
02/24/2021,35150000,Old Sturbridge Academy Charter Public School (District),0,0
02/24/2021,35160000,Hampden Charter School of Science West (District),0,0
02/24/2021,35170000,Map Academy Charter School (District),0,0
02/24/2021,35180000,Phoenix Academy Public Charter High School Lawrence (District),0,0
02/24/2021,39010000,Greenfield Commonwealth Virtual District,0,0
02/24/2021,39020000,TEC Connections Academy Commonwealth Virtual School District,0,0
03/03/2021,00010000,Abington,1,0
03/03/2021,00030000,Acushnet,0,0
03/03/2021,00050000,Agawam,0,0
03/03/2021,00070000,Amesbury,0,0
03/03/2021,00080000,Amherst,0,0
03/03/2021,00090000,Andover,7,0
03/03/2021,00100000,Arlington,7,1
03/03/2021,00140000,Ashland,0,0
03/03/2021,00160000,Attleboro,2,0
03/03/2021,00170000,Auburn,0,0
03/03/2021,00180000,Avon,1,0
03/03/2021,00200000,Barnstable,4,3
03/03/2021,00230000,Bedford,0,0
03/03/2021,00240000,Belchertown,0,1
03/03/2021,00250000,Bellingham,0,0
03/03/2021,00260000,Belmont,0,2
03/03/2021,00270000,Berkley,0,0
03/03/2021,00300000,Beverly,4,1
03/03/2021,00310000,Billerica,0,0
03/03/2021,00350000,Boston,5,7
03/03/2021,00360000,Bourne,0,0
03/03/2021,00380000,Boxford,0,0
03/03/2021,00400000,Braintree,4,3
03/03/2021,00410000,Brewster,0,0
03/03/2021,00430000,Brimfield,0,0
03/03/2021,00440000,Brockton,0,3
03/03/2021,00450000,Brookfield,0,0
03/03/2021,00460000,Brookline,2,1
03/03/2021,00480000,Burlington,0,0
03/03/2021,00490000,Cambridge,0,0
03/03/2021,00500000,Canton,1,2
03/03/2021,00510000,Carlisle,0,0
03/03/2021,00520000,Carver,0,0
03/03/2021,00560000,Chelmsford,0,1
03/03/2021,00570000,Chelsea,0,0
03/03/2021,00610000,Chicopee,4,2
03/03/2021,00630000,Clarksburg,0,0
03/03/2021,00640000,Clinton,2,1
03/03/2021,00650000,Cohasset,0,0
03/03/2021,00670000,Concord,1,0
03/03/2021,00680000,Conway,0,0
03/03/2021,00710000,Danvers,1,1
03/03/2021,00720000,Dartmouth,6,0
03/03/2021,00730000,Dedham,0,0
03/03/2021,00740000,Deerfield,0,0
03/03/2021,00770000,Douglas,0,0
03/03/2021,00780000,Dover,1,0
03/03/2021,00790000,Dracut,0,0
03/03/2021,00820000,Duxbury,3,1
03/03/2021,00830000,East Bridgewater,1,0
03/03/2021,00850000,Eastham,0,0
03/03/2021,00860000,Easthampton,0,0
03/03/2021,00870000,East Longmeadow,3,1
03/03/2021,00880000,Easton,4,0
03/03/2021,00890000,Edgartown,0,0
03/03/2021,00910000,Erving,0,0
03/03/2021,00930000,Everett,0,0
03/03/2021,00940000,Fairhaven,0,0
03/03/2021,00950000,Fall River,6,4
03/03/2021,00960000,Falmouth,0,0
03/03/2021,00970000,Fitchburg,0,0
03/03/2021,00980000,Florida,0,0
03/03/2021,00990000,Foxborough,6,1
03/03/2021,01000000,Framingham,1,1
03/03/2021,01010000,Franklin,0,0
03/03/2021,01030000,Gardner,0,1
03/03/2021,01050000,Georgetown,0,0
03/03/2021,01070000,Gloucester,5,0
03/03/2021,01090000,Gosnold,0,0
03/03/2021,01100000,Grafton,0,0
03/03/2021,01110000,Granby,0,0
03/03/2021,01140000,Greenfield,0,0
03/03/2021,01170000,Hadley,3,1
03/03/2021,01180000,Halifax,0,0
03/03/2021,01210000,Hancock,0,0
03/03/2021,01220000,Hanover,0,0
03/03/2021,01250000,Harvard,0,0
03/03/2021,01270000,Hatfield,1,0
03/03/2021,01280000,Haverhill,6,4
03/03/2021,01310000,Hingham,4,1
03/03/2021,01330000,Holbrook,1,0
03/03/2021,01350000,Holland,0,0
03/03/2021,01360000,Holliston,0,0
03/03/2021,01370000,Holyoke,1,1
03/03/2021,01380000,Hopedale,10,1
03/03/2021,01390000,Hopkinton,0,0
03/03/2021,01410000,Hudson,0,0
03/03/2021,01420000,Hull,0,0
03/03/2021,01440000,Ipswich,0,0
03/03/2021,01450000,Kingston,0,0
03/03/2021,01490000,Lawrence,0,0
03/03/2021,01500000,Lee,0,0
03/03/2021,01510000,Leicester,1,1
03/03/2021,01520000,Lenox,0,0
03/03/2021,01530000,Leominster,0,0
03/03/2021,01540000,Leverett,0,0
03/03/2021,01550000,Lexington,0,0
03/03/2021,01570000,Lincoln,0,1
03/03/2021,01580000,Littleton,1,0
03/03/2021,01590000,Longmeadow,0,0
03/03/2021,01600000,Lowell,0,0
03/03/2021,01610000,Ludlow,0,1
03/03/2021,01620000,Lunenburg,1,0
03/03/2021,01630000,Lynn,0,0
03/03/2021,01640000,Lynnfield,1,0
03/03/2021,01650000,Malden,0,0
03/03/2021,01670000,Mansfield,7,1
03/03/2021,01680000,Marblehead,2,1
03/03/2021,01690000,Marion,0,1
03/03/2021,01700000,Marlborough,0,0
03/03/2021,01710000,Marshfield,3,1
03/03/2021,01720000,Mashpee,2,2
03/03/2021,01730000,Mattapoisett,0,0
03/03/2021,01740000,Maynard,0,0
03/03/2021,01750000,Medfield,2,0
03/03/2021,01760000,Medford,2,0
03/03/2021,01770000,Medway,8,1
03/03/2021,01780000,Melrose,0,0
03/03/2021,01810000,Methuen,13,0
03/03/2021,01820000,Middleborough,5,0
03/03/2021,01840000,Middleton,0,0
03/03/2021,01850000,Milford,6,0
03/03/2021,01860000,Millbury,1,1
03/03/2021,01870000,Millis,1,0
03/03/2021,01890000,Milton,2,1
03/03/2021,01910000,Monson,0,0
03/03/2021,01960000,Nahant,0,0
03/03/2021,01970000,Nantucket,0,0
03/03/2021,01980000,Natick,1,1
03/03/2021,01990000,Needham,5,2
03/03/2021,02010000,New Bedford,3,1
03/03/2021,02040000,Newburyport,0,0
03/03/2021,02070000,Newton,3,1
03/03/2021,02080000,Norfolk,0,0
03/03/2021,02090000,North Adams,1,0
03/03/2021,02100000,Northampton,3,0
03/03/2021,02110000,North Andover,2,0
03/03/2021,02120000,North Attleborough,4,2
03/03/2021,02130000,Northborough,0,2
03/03/2021,02140000,Northbridge,2,0
03/03/2021,02150000,North Brookfield,0,0
03/03/2021,02170000,North Reading,0,0
03/03/2021,02180000,Norton,0,0
03/03/2021,02190000,Norwell,0,0
03/03/2021,02200000,Norwood,0,0
03/03/2021,02210000,Oak Bluffs,0,0
03/03/2021,02230000,Orange,0,0
03/03/2021,02240000,Orleans,0,0
03/03/2021,02260000,Oxford,0,0
03/03/2021,02270000,Palmer,0,0
03/03/2021,02290000,Peabody,2,0
03/03/2021,02300000,Pelham,0,0
03/03/2021,02310000,Pembroke,0,0
03/03/2021,02340000,Petersham,0,0
03/03/2021,02360000,Pittsfield,1,1
03/03/2021,02380000,Plainville,0,0
03/03/2021,02390000,Plymouth,7,0
03/03/2021,02400000,Plympton,0,0
03/03/2021,02420000,Provincetown,0,0
03/03/2021,02430000,Quincy,5,6
03/03/2021,02440000,Randolph,0,0
03/03/2021,02460000,Reading,0,0
03/03/2021,02480000,Revere,0,1
03/03/2021,02490000,Richmond,0,0
03/03/2021,02500000,Rochester,1,0
03/03/2021,02510000,Rockland,2,0
03/03/2021,02520000,Rockport,1,0
03/03/2021,02530000,Rowe,0,0
03/03/2021,02580000,Salem,1,1
03/03/2021,02610000,Sandwich,0,0
03/03/2021,02620000,Saugus,5,0
03/03/2021,02630000,Savoy,0,0
03/03/2021,02640000,Scituate,4,0
03/03/2021,02650000,Seekonk,0,0
03/03/2021,02660000,Sharon,2,0
03/03/2021,02690000,Sherborn,0,0
03/03/2021,02710000,Shrewsbury,4,0
03/03/2021,02720000,Shutesbury,0,0
03/03/2021,02730000,Somerset,0,0
03/03/2021,02740000,Somerville,0,0
03/03/2021,02750000,Southampton,2,0
03/03/2021,02760000,Southborough,1,0
03/03/2021,02770000,Southbridge,0,0
03/03/2021,02780000,South Hadley,0,0
03/03/2021,02810000,Springfield,0,0
03/03/2021,02840000,Stoneham,3,2
03/03/2021,02850000,Stoughton,0,1
03/03/2021,02870000,Sturbridge,1,1
03/03/2021,02880000,Sudbury,0,0
03/03/2021,02890000,Sunderland,0,0
03/03/2021,02900000,Sutton,3,0
03/03/2021,02910000,Swampscott,1,0
03/03/2021,02920000,Swansea,1,0
03/03/2021,02930000,Taunton,3,2
03/03/2021,02950000,Tewksbury,0,0
03/03/2021,02960000,Tisbury,0,0
03/03/2021,02980000,Topsfield,0,0
03/03/2021,03000000,Truro,0,0
03/03/2021,03010000,Tyngsborough,1,0
03/03/2021,03040000,Uxbridge,1,2
03/03/2021,03050000,Wakefield,0,0
03/03/2021,03060000,Wales,1,0
03/03/2021,03070000,Walpole,1,4
03/03/2021,03080000,Waltham,6,4
03/03/2021,03090000,Ware,0,0
03/03/2021,03100000,Wareham,1,0
03/03/2021,03140000,Watertown,0,0
03/03/2021,03150000,Wayland,1,0
03/03/2021,03160000,Webster,2,0
03/03/2021,03170000,Wellesley,4,1
03/03/2021,03180000,Wellfleet,0,0
03/03/2021,03210000,Westborough,0,1
03/03/2021,03220000,West Boylston,0,0
03/03/2021,03230000,West Bridgewater,0,0
03/03/2021,03250000,Westfield,1,3
03/03/2021,03260000,Westford,3,0
03/03/2021,03270000,Westhampton,0,0
03/03/2021,03300000,Weston,0,0
03/03/2021,03310000,Westport,3,1
03/03/2021,03320000,West Springfield,0,1
03/03/2021,03350000,Westwood,0,0
03/03/2021,03360000,Weymouth,9,1
03/03/2021,03370000,Whately,0,0
03/03/2021,03400000,Williamsburg,0,0
03/03/2021,03420000,Wilmington,1,2
03/03/2021,03430000,Winchendon,0,0
03/03/2021,03440000,Winchester,0,1
03/03/2021,03460000,Winthrop,1,1
03/03/2021,03470000,Woburn,5,3
03/03/2021,03480000,Worcester,0,0
03/03/2021,03490000,Worthington,0,0
03/03/2021,03500000,Wrentham,0,0
03/03/2021,04060000,Northampton-Smith Vocational Agricultural,0,0
03/03/2021,04070000,Dudley Street Neighborhood Charter School (District),0,0
03/03/2021,04090000,Alma del Mar Charter School (District),0,0
03/03/2021,04100000,Excel Academy Charter (District),0,0
03/03/2021,04110000,Boston Green Academy Horace Mann Charter School (District),0,0
03/03/2021,04120000,Academy Of the Pacific Rim Charter Public (District),0,0
03/03/2021,04130000,Four Rivers Charter Public (District),0,0
03/03/2021,04140000,Berkshire Arts and Technology Charter Public (District),0,0
03/03/2021,04160000,Boston Preparatory Charter Public (District),0,0
03/03/2021,04170000,Bridge Boston Charter School (District),0,0
03/03/2021,04180000,Christa McAuliffe Charter Public (District),0,0
03/03/2021,04190000,Helen Y. Davis Leadership Academy Charter Public (District),0,0
03/03/2021,04200000,Benjamin Banneker Charter Public (District),0,0
03/03/2021,04240000,Boston Day and Evening Academy Charter (District),0,0
03/03/2021,04260000,Community Day Charter Public School - Gateway (District),0,0
03/03/2021,04280000,Brooke Charter School (District),0,0
03/03/2021,04290000,KIPP Academy Lynn Charter (District),0,0
03/03/2021,04300000,Advanced Math and Science Academy Charter (District),0,0
03/03/2021,04310000,Community Day Charter Public School - R. Kingman Webster (District),0,0
03/03/2021,04320000,Cape Cod Lighthouse Charter (District),0,0
03/03/2021,04350000,Innovation Academy Charter (District),0,0
03/03/2021,04360000,Community Charter School of Cambridge (District),0,0
03/03/2021,04370000,City on a Hill Charter Public School (District),0,0
03/03/2021,04380000,Codman Academy Charter Public (District),0,0
03/03/2021,04390000,Conservatory Lab Charter (District),0,0
03/03/2021,04400000,Community Day Charter Public School - Prospect (District),0,0
03/03/2021,04410000,Sabis International Charter (District),0,0
03/03/2021,04440000,Neighborhood House Charter (District),0,0
03/03/2021,04450000,Abby Kelley Foster Charter Public (District),0,0
03/03/2021,04460000,Foxborough Regional Charter (District),1,1
03/03/2021,04470000,Benjamin Franklin Classical Charter Public (District),0,0
03/03/2021,04490000,Boston Collegiate Charter (District),2,1
03/03/2021,04500000,Hilltown Cooperative Charter Public (District),0,0
03/03/2021,04520000,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District),0,0
03/03/2021,04530000,Holyoke Community Charter (District),0,0
03/03/2021,04540000,Lawrence Family Development Charter (District),0,0
03/03/2021,04550000,Hill View Montessori Charter Public (District),0,0
03/03/2021,04560000,Lowell Community Charter Public (District),0,0
03/03/2021,04580000,Lowell Middlesex Academy Charter (District),0,0
03/03/2021,04630000,KIPP Academy Boston Charter School (District),0,0
03/03/2021,04640000,Marblehead Community Charter Public (District),0,0
03/03/2021,04660000,Martha's Vineyard Charter (District),0,0
03/03/2021,04680000,Ma Academy for Math and Science,0,0
03/03/2021,04690000,MATCH Charter Public School (District),3,0
03/03/2021,04700000,Mystic Valley Regional Charter (District),4,1
03/03/2021,04740000,Sizer School: A North Central Charter Essential (District),0,0
03/03/2021,04780000,Francis W. Parker Charter Essential (District),0,0
03/03/2021,04790000,Pioneer Valley Performing Arts Charter Public (District),0,0
03/03/2021,04800000,UP Academy Charter School of Boston (District),0,0
03/03/2021,04810000,Boston Renaissance Charter Public (District),0,1
03/03/2021,04820000,River Valley Charter (District),0,0
03/03/2021,04830000,Rising Tide Charter Public (District),0,0
03/03/2021,04840000,Roxbury Preparatory Charter (District),1,0
03/03/2021,04850000,Salem Academy Charter (District),0,0
03/03/2021,04860000,Learning First Charter Public (District),0,0
03/03/2021,04870000,Prospect Hill Academy Charter (District),0,0
03/03/2021,04880000,South Shore Charter Public (District),1,0
03/03/2021,04890000,Sturgis Charter Public (District),0,0
03/03/2021,04910000,Atlantis Charter (District),0,0
03/03/2021,04920000,Martin Luther King Jr. Charter School of Excellence (District),0,0
03/03/2021,04930000,Phoenix Charter Academy (District),0,0
03/03/2021,04940000,Pioneer Charter School of Science (District),0,0
03/03/2021,04960000,Global Learning Charter Public (District),0,0
03/03/2021,04970000,Pioneer Valley Chinese Immersion Charter (District),0,0
03/03/2021,04980000,Veritas Preparatory Charter School (District),0,0
03/03/2021,04990000,Hampden Charter School of Science East (District),0,0
03/03/2021,06000000,Acton-Boxborough,0,0
03/03/2021,06030000,Hoosac Valley Regional,0,0
03/03/2021,06050000,Amherst-Pelham,0,0
03/03/2021,06100000,Ashburnham-Westminster,0,0
03/03/2021,06150000,Athol-Royalston,0,0
03/03/2021,06160000,Ayer Shirley School District,1,1
03/03/2021,06180000,Berkshire Hills,1,0
03/03/2021,06200000,Berlin-Boylston,0,0
03/03/2021,06220000,Blackstone-Millville,0,0
03/03/2021,06250000,Bridgewater-Raynham,1,0
03/03/2021,06320000,Chesterfield-Goshen,0,0
03/03/2021,06350000,Central Berkshire,0,0
03/03/2021,06400000,Concord-Carlisle,0,0
03/03/2021,06450000,Dennis-Yarmouth,1,1
03/03/2021,06500000,Dighton-Rehoboth,0,0
03/03/2021,06550000,Dover-Sherborn,1,0
03/03/2021,06580000,Dudley-Charlton Reg,1,1
03/03/2021,06600000,Nauset,0,0
03/03/2021,06620000,Farmington River Reg,0,0
03/03/2021,06650000,Freetown-Lakeville,3,0
03/03/2021,06700000,Frontier,0,0
03/03/2021,06720000,Gateway,3,0
03/03/2021,06730000,Groton-Dunstable,0,0
03/03/2021,06740000,Gill-Montague,0,0
03/03/2021,06750000,Hamilton-Wenham,0,0
03/03/2021,06800000,Hampden-Wilbraham,1,1
03/03/2021,06830000,Hampshire,3,0
03/03/2021,06850000,Hawlemont,0,0
03/03/2021,06900000,King Philip,1,0
03/03/2021,06950000,Lincoln-Sudbury,0,0
03/03/2021,06980000,Manchester Essex Regional,0,0
03/03/2021,07000000,Martha's Vineyard,0,0
03/03/2021,07050000,Masconomet,0,0
03/03/2021,07100000,Mendon-Upton,1,0
03/03/2021,07120000,Monomoy Regional School District,0,0
03/03/2021,07150000,Mount Greylock,0,0
03/03/2021,07170000,Mohawk Trail,0,0
03/03/2021,07200000,Narragansett,0,0
03/03/2021,07250000,Nashoba,3,3
03/03/2021,07280000,New Salem-Wendell,0,0
03/03/2021,07300000,Northboro-Southboro,0,0
03/03/2021,07350000,North Middlesex,2,1
03/03/2021,07400000,Old Rochester,0,0
03/03/2021,07450000,Pentucket,3,1
03/03/2021,07500000,Pioneer Valley,0,0
03/03/2021,07530000,Quabbin,0,0
03/03/2021,07550000,Ralph C Mahar,0,0
03/03/2021,07600000,Silver Lake,0,1
03/03/2021,07630000,Somerset Berkley Regional School District,0,0
03/03/2021,07650000,Southern Berkshire,0,0
03/03/2021,07660000,Southwick-Tolland-Granville Regional School District,0,0
03/03/2021,07670000,Spencer-E Brookfield,0,1
03/03/2021,07700000,Tantasqua,0,2
03/03/2021,07730000,Triton,0,0
03/03/2021,07740000,Up-Island Regional,0,0
03/03/2021,07750000,Wachusett,0,0
03/03/2021,07780000,Quaboag Regional,1,1
03/03/2021,07800000,Whitman-Hanson,2,0
03/03/2021,08010000,Assabet Valley Regional Vocational Technical,0,0
03/03/2021,08050000,Blackstone Valley Regional Vocational Technical,1,0
03/03/2021,08060000,Blue Hills Regional Vocational Technical,0,0
03/03/2021,08100000,Bristol-Plymouth Regional Vocational Technical,0,0
03/03/2021,08150000,Cape Cod Regional Vocational Technical,0,0
03/03/2021,08170000,Essex North Shore Agricultural and Technical School District,2,0
03/03/2021,08180000,Franklin County Regional Vocational Technical,0,0
03/03/2021,08210000,Greater Fall River Regional Vocational Technical,0,0
03/03/2021,08230000,Greater Lawrence Regional Vocational Technical,0,0
03/03/2021,08250000,Greater New Bedford Regional Vocational Technical,0,0
03/03/2021,08280000,Greater Lowell Regional Vocational Technical,0,0
03/03/2021,08290000,South Middlesex Regional Vocational Technical,0,0
03/03/2021,08300000,Minuteman Regional Vocational Technical,0,0
03/03/2021,08320000,Montachusett Regional Vocational Technical,1,0
03/03/2021,08510000,Northern Berkshire Regional Vocational Technical,0,0
03/03/2021,08520000,Nashoba Valley Regional Vocational Technical,0,1
03/03/2021,08530000,Northeast Metropolitan Regional Vocational Technical,2,0
03/03/2021,08550000,Old Colony Regional Vocational Technical,0,0
03/03/2021,08600000,Pathfinder Regional Vocational Technical,0,0
03/03/2021,08710000,Shawsheen Valley Regional Vocational Technical,0,0
03/03/2021,08720000,Southeastern Regional Vocational Technical,0,0
03/03/2021,08730000,South Shore Regional Vocational Technical,1,0
03/03/2021,08760000,Southern Worcester County Regional Vocational Technical,0,0
03/03/2021,08780000,Tri-County Regional Vocational Technical,3,0
03/03/2021,08790000,Upper Cape Cod Regional Vocational Technical,0,0
03/03/2021,08850000,Whittier Regional Vocational Technical,1,0
03/03/2021,09100000,Bristol County Agricultural,1,1
03/03/2021,09150000,Norfolk County Agricultural,0,0
03/03/2021,35010000,Paulo Freire Social Justice Charter School (District),0,0
03/03/2021,35020000,Baystate Academy Charter Public School (District),0,0
03/03/2021,35030000,Collegiate Charter School of Lowell (District),0,0
